customer_id,start_date,date_count,selling_price_mean,selling_price_std,selling_price_last,other_discount_mean,other_discount_std,other_discount_last,coupon_discount_mean,coupon_discount_std,coupon_discount_last,coupon_applied_mean,coupon_applied_std,coupon_applied_last,selling_price_ewm_mean,selling_price_ewm_std,coupon_discount_ewm_mean,coupon_discount_ewm_std,coupon_applied_ewm_mean,coupon_applied_ewm_std
242,2013-08-10,36,178.17722222222224,159.34532244891656,13.89,32.374166666666675,60.00765576752924,0.0,0.0,0.0,0.0,0.0,0.0,0,178.77664780109566,104.9006494547074,0.0,0.0,0.0,0.0
242,2013-09-16,36,178.17722222222224,159.34532244891656,13.89,32.374166666666675,60.00765576752924,0.0,0.0,0.0,0.0,0.0,0.0,0,178.77664780109566,104.9006494547074,0.0,0.0,0.0,0.0
243,2012-08-12,26,112.80423076923077,164.07438832854024,35.26,14.809230769230767,20.823888190840236,35.62,0.0,0.0,0.0,0.0,0.0,0,109.21742542352057,114.96245076015855,0.0,0.0,0.0,0.0
243,2013-02-16,54,154.16037037037037,254.11196565771215,106.5,19.709629629629625,31.227181432809402,0.0,0.36277777777777775,2.6658613367290256,0.0,0.018518518518518517,0.1360827634879543,0,153.7649668485814,177.82000910014648,0.3627777777662176,1.8671804661280893,0.018518518517928403,0.09531293854660997
243,2013-05-19,63,170.0471428571429,272.4170771518613,1169.4,20.812222222222218,31.07494008737092,40.96,0.3109523809523809,2.468108008750254,0.0,0.015873015873015872,0.1259881576697424,0,163.87480461238914,188.27763411464198,0.31095238095238076,1.731084374199906,0.015873015873015844,0.08836571588565115
243,2013-07-15,64,167.6684375,270.91555480557975,17.81,20.592812499999994,30.877258517420028,6.77,0.584375,3.2832150691778006,17.81,0.03125,0.17536809360305042,1,165.77099805050793,187.3923920330984,0.4916145833333335,2.24454280329722,0.026041666666666657,0.11959200925333058
243,2013-08-10,64,167.6684375,270.91555480557975,17.81,20.592812499999994,30.877258517420028,6.77,0.584375,3.2832150691778006,17.81,0.03125,0.17536809360305042,1,165.77099805050793,187.3923920330984,0.4916145833333335,2.24454280329722,0.026041666666666657,0.11959200925333058
244,2013-02-16,50,214.14660000000006,132.55569213268632,476.95,36.9376,40.15716890582069,17.81,0.0,0.0,0.0,0.0,0.0,0,211.56268219127517,91.14706056663428,0.0,0.0,0.0,0.0
244,2013-05-19,67,224.21343283582098,128.6799956028136,248.98000000000002,46.99701492537314,55.374913393869626,127.88,0.0,0.0,0.0,0.0,0.0,0,223.0691385654973,91.06035188552318,0.0,0.0,0.0,0.0
244,2013-08-10,72,221.09027777777786,127.52615699624769,237.23000000000002,47.20138888888889,55.47016193999664,0.0,0.0,0.0,0.0,0.0,0.0,0,220.2518222854628,89.94279104057541,0.0,0.0,0.0,0.0
244,2013-09-07,72,221.09027777777786,127.52615699624769,237.23000000000002,47.20138888888889,55.47016193999664,0.0,0.0,0.0,0.0,0.0,0.0,0,220.2518222854628,89.94279104057541,0.0,0.0,0.0,0.0
244,2013-09-16,72,221.09027777777786,127.52615699624769,237.23000000000002,47.20138888888889,55.47016193999664,0.0,0.0,0.0,0.0,0.0,0.0,0,220.2518222854628,89.94279104057541,0.0,0.0,0.0,0.0
244,2013-10-21,72,221.09027777777786,127.52615699624769,237.23000000000002,47.20138888888889,55.47016193999664,0.0,0.0,0.0,0.0,0.0,0.0,0,220.2518222854628,89.94279104057541,0.0,0.0,0.0,0.0
245,2012-08-12,12,411.5250000000001,270.3072806842411,281.75,40.10166666666667,33.43214181084733,60.190000000000005,2.2258333333333336,7.710512845027452,0.0,0.08333333333333333,0.28867513459481287,0,422.0241965256066,170.33637856372738,2.198438713552486,5.210946067617989,0.08230770174288603,0.19509345067832232
245,2012-11-19,16,335.67062500000003,268.4797121439843,111.49,30.076249999999998,33.78285578514641,0.0,1.669375,6.6775,0.0,0.0625,0.24999999999999997,0,350.0168639069117,194.87615217557828,1.6691841736493698,4.561919836203183,0.062492855621466475,0.17079445287170283
245,2013-04-08,23,279.5682608695652,242.8634863579308,135.0,22.98260869565217,30.31206513725806,0.0,1.161304347826087,5.5694199994644675,0.0,0.043478260869565216,0.20851441405707472,0,289.3803470736695,189.38887821548556,1.1613485192480872,3.847813495067365,0.0434799146105611,0.1440589103357306
245,2013-05-19,25,264.9252,238.00062473867584,86.56,22.754399999999997,29.0378520325913,18.17,1.0684,5.3420000000000005,0.0,0.04,0.19999999999999996,0,274.55768229500814,188.46087536167082,1.0684407038936918,3.698008313106697,0.04000152391964401,0.13845032995532375
246,2013-02-16,44,206.4902272727273,163.4722248150849,106.86,35.15,81.02464623603375,34.91,0.7286363636363636,3.463795868434198,0.0,0.045454545454545456,0.21070705494148542,0,206.60737802886516,118.15891867779166,0.7287338051663238,2.3950975532508894,0.04546235342628176,0.145542637732415
246,2013-05-19,53,201.48773584905663,156.5123000774836,142.12,34.147924528301886,75.60593025576995,35.62,1.6130188679245285,7.913154720732594,0.0,0.05660377358490566,0.23329531793437602,0,201.84137226357618,112.78873518167902,1.6126388056659422,5.476498113581734,0.056601628365765475,0.16004783692190508
246,2013-07-15,58,197.30362068965525,158.00105234713143,65.54,31.449827586206894,72.77499258387998,0.0,1.4739655172413795,7.571906279170686,0.0,0.05172413793103448,0.22340379562211246,0,197.8033664095347,112.92457103578707,1.4740377049887408,5.250557687341666,0.05173002877724095,0.15370208816809797
246,2013-09-16,58,197.30362068965525,158.00105234713143,65.54,31.449827586206894,72.77499258387998,0.0,1.4739655172413795,7.571906279170686,0.0,0.05172413793103448,0.22340379562211246,0,197.8033664095347,112.92457103578707,1.4740377049887408,5.250557687341666,0.05173002877724095,0.15370208816809797
247,2012-10-08,11,261.54727272727274,344.33451395673103,127.52,27.980000000000004,29.528927511848448,0.0,0.0,0.0,0.0,0.0,0.0,0,261.8205620692294,228.0429918288083,0.0,0.0,0.0,0.0
247,2013-02-16,16,222.37937499999998,291.2992457129209,105.79,19.525625,27.38940962458544,0.0,0.0,0.0,0.0,0.0,0.0,0,223.0529863028739,197.4874700811405,0.0,0.0,0.0,0.0
247,2013-07-15,27,267.9411111111111,276.07359415050814,279.98,32.12444444444444,43.15426695484765,110.41,0.0,0.0,0.0,0.0,0.0,0,266.06945054621514,192.6977933812928,0.0,0.0,0.0,0.0
247,2013-08-10,27,267.9411111111111,276.07359415050814,279.98,32.12444444444444,43.15426695484765,110.41,0.0,0.0,0.0,0.0,0.0,0,266.06945054621514,192.6977933812928,0.0,0.0,0.0,0.0
247,2013-10-08,27,267.9411111111111,276.07359415050814,279.98,32.12444444444444,43.15426695484765,110.41,0.0,0.0,0.0,0.0,0.0,0,266.06945054621514,192.6977933812928,0.0,0.0,0.0,0.0
248,2013-02-16,43,162.693023255814,140.19435790452252,35.62,36.281860465116274,41.882732392320506,0.0,0.5386046511627907,2.4751282616071486,0.0,0.046511627906976744,0.21308263231644634,0,162.66747216092247,103.89082075503977,0.5109831399449667,1.7110038837259376,0.04392774703913728,0.14726535428524906
248,2013-05-19,67,175.14940298507466,146.60329295653213,383.27000000000004,40.59029850746268,47.864629155065714,49.87,0.34567164179104476,1.9915398518373548,0.0,0.029850746268656716,0.17145979772029105,0,173.64674041162343,103.55580061917395,0.34567242978219626,1.38653436814175,0.029850809459606276,0.11936089060123321
248,2013-07-29,71,173.9760563380282,148.003591032485,44.52,44.8707042253521,62.61236044844143,18.88,1.5804225352112675,10.705366002500098,0.0,0.04225352112676056,0.2025988096361772,0,174.32244147649453,103.36301113071572,1.5339704879896219,7.4903118590112445,0.04173193234868974,0.14018706854856022
248,2013-08-10,71,173.9760563380282,148.003591032485,44.52,44.8707042253521,62.61236044844143,18.88,1.5804225352112675,10.705366002500098,0.0,0.04225352112676056,0.2025988096361772,0,174.32244147649453,103.36301113071572,1.5339704879896219,7.4903118590112445,0.04173193234868974,0.14018706854856022
248,2013-10-21,71,173.9760563380282,148.003591032485,44.52,44.8707042253521,62.61236044844143,18.88,1.5804225352112675,10.705366002500098,0.0,0.04225352112676056,0.2025988096361772,0,174.32244147649453,103.36301113071572,1.5339704879896219,7.4903118590112445,0.04173193234868974,0.14018706854856022
249,2013-02-16,26,285.42461538461544,222.71330935048798,213.36,17.756153846153847,52.989044911334126,0.0,0.0,0.0,0.0,0.0,0.0,0,282.3577106518391,157.9496277817636,0.0,0.0,0.0,0.0
249,2013-05-19,30,261.533,215.9002078092306,89.05,17.157666666666668,49.95796064991895,0.0,0.0,0.0,0.0,0.0,0.0,0,261.8346738256622,156.2668714649415,0.0,0.0,0.0,0.0
249,2013-08-10,32,259.2684375,213.519980391794,397.16999999999996,18.300625000000004,48.60681068284634,46.31,1.113125,6.296785886466205,35.62,0.03125,0.1767766952966369,1,256.59798578719096,155.05784664394247,0.7420833333333337,4.197857257644139,0.020833333333333343,0.11785113019775798
250,2013-02-16,69,261.15043478260867,231.70882476679253,397.87,53.919565217391295,85.8142592777938,150.31,2.452028985507246,9.45905100010973,19.59,0.10144927536231885,0.3890005117277704,1,260.55443932499514,150.41098757060234,2.3563290988172128,6.9812577667487234,0.09657859684662196,0.2837489483494837
250,2013-03-11,75,277.1842666666666,283.55945923578366,1761.76,52.398533333333326,82.74092094708138,68.39,2.2558666666666665,9.0921681613284,0.0,0.09333333333333334,0.3739248852641661,0,270.5267118671686,184.55927323593357,2.255745893147112,6.715715281395937,0.09332718652368388,0.27316301547903193
250,2013-04-22,84,279.56928571428574,275.028420243531,177.74,53.9802380952381,82.66726271773992,0.0,2.014166666666666,8.613725277289172,0.0,0.08333333333333333,0.35426262579070983,0,279.10501969196685,181.3551640159176,2.014166661188156,6.379857184303827,0.0833333330545027,0.25955588811460906
250,2013-05-19,86,284.97965116279073,282.43456985727704,957.46,55.375697674418596,82.60686924208005,167.76999999999998,1.9673255813953485,8.517259214562145,0.0,0.08139534883720931,0.35029789940999273,0,282.3526493674847,185.12454986813185,1.9673255808007808,6.311743480594041,0.0813953488069486,0.25679505193956786
250,2013-07-29,94,282.3251063829788,283.0954347377283,160.29,53.038723404255315,80.35193832074724,0.0,1.7998936170212763,8.161371576522317,0.0,0.07446808510638298,0.3356701434549198,0,282.51292390563526,186.28795070862233,1.7998936170211928,6.059354097965229,0.07446808510637876,0.24656141103436807
250,2013-08-10,94,282.3251063829788,283.0954347377283,160.29,53.038723404255315,80.35193832074724,0.0,1.7998936170212763,8.161371576522317,0.0,0.07446808510638298,0.3356701434549198,0,282.51292390563526,186.28795070862233,1.7998936170211928,6.059354097965229,0.07446808510637876,0.24656141103436807
250,2013-09-16,94,282.3251063829788,283.0954347377283,160.29,53.038723404255315,80.35193832074724,0.0,1.7998936170212763,8.161371576522317,0.0,0.07446808510638298,0.3356701434549198,0,282.51292390563526,186.28795070862233,1.7998936170211928,6.059354097965229,0.07446808510637876,0.24656141103436807
250,2013-10-08,94,282.3251063829788,283.0954347377283,160.29,53.038723404255315,80.35193832074724,0.0,1.7998936170212763,8.161371576522317,0.0,0.07446808510638298,0.3356701434549198,0,282.51292390563526,186.28795070862233,1.7998936170211928,6.059354097965229,0.07446808510637876,0.24656141103436807
250,2013-10-21,94,282.3251063829788,283.0954347377283,160.29,53.038723404255315,80.35193832074724,0.0,1.7998936170212763,8.161371576522317,0.0,0.07446808510638298,0.3356701434549198,0,282.51292390563526,186.28795070862233,1.7998936170211928,6.059354097965229,0.07446808510637876,0.24656141103436807
251,2013-02-16,17,118.23764705882354,85.39294566366502,53.43,9.198235294117648,13.041870664945902,24.58,0.0,0.0,0.0,0.0,0.0,0,120.00827102819936,54.01491031933447,0.0,0.0,0.0,0.0
251,2013-05-19,20,128.019,106.00103142000677,31.35,10.508000000000001,13.66968663253035,18.17,0.0,0.0,0.0,0.0,0.0,0,129.06523702965433,66.06367294883172,0.0,0.0,0.0,0.0
251,2013-08-10,24,130.54791666666668,108.81197304561529,21.02,11.101666666666667,13.981975249729844,0.0,0.0,0.0,0.0,0.0,0.0,0,131.96145683627884,66.32012030384189,0.0,0.0,0.0,0.0
252,2013-07-29,9,340.28888888888883,343.0083632888725,49.51,32.492222222222225,41.45881262704522,0.0,0.0,0.0,0.0,0.0,0.0,0,345.23380326207393,254.76649547940673,0.0,0.0,0.0,0.0
252,2013-08-10,9,340.28888888888883,343.0083632888725,49.51,32.492222222222225,41.45881262704522,0.0,0.0,0.0,0.0,0.0,0.0,0,345.23380326207393,254.76649547940673,0.0,0.0,0.0,0.0
253,2013-02-16,42,439.26000000000005,378.8789803566537,106.86,35.58595238095237,39.48478670042634,35.26,0.2969047619047619,1.9241627740272864,0.0,0.023809523809523808,0.15430334996209188,0,442.81464550021224,275.21195257105865,0.2969047550075233,1.343893576933824,0.02380952325641727,0.10777013447745182
253,2013-04-22,50,425.6636000000001,352.31893602338926,183.79999999999998,34.52279999999999,38.623079651885845,21.73,0.2494,1.7635243122792497,0.0,0.02,0.14142135623730948,0,428.1290030219667,257.0802766003388,0.24939999999914142,1.2342099183079838,0.019999999999931156,0.09897433186110538
253,2013-05-19,53,424.8835849056605,352.7985803166444,142.48,33.469245283018864,37.83988701647309,24.58,0.23528301886792455,1.7128862324401524,0.0,0.018867924528301886,0.137360563948689,0,427.72383087828524,254.46363466672204,0.23528301886791672,1.1994908435435938,0.01886792452830127,0.09619012378056087
253,2013-08-10,61,403.72983606557386,339.01710353359164,89.05,35.17606557377049,38.24509202841975,10.33,0.20442622950819672,1.596619892763213,0.0,0.01639344262295082,0.12803687993289598,0,406.33032551835555,247.39903660696842,0.2044262295082168,1.1195330493711138,0.016393442622952437,0.08977811141709012
253,2013-09-07,61,403.72983606557386,339.01710353359164,89.05,35.17606557377049,38.24509202841975,10.33,0.20442622950819672,1.596619892763213,0.0,0.01639344262295082,0.12803687993289598,0,406.33032551835555,247.39903660696842,0.2044262295082168,1.1195330493711138,0.016393442622952437,0.08977811141709012
253,2013-09-16,61,403.72983606557386,339.01710353359164,89.05,35.17606557377049,38.24509202841975,10.33,0.20442622950819672,1.596619892763213,0.0,0.01639344262295082,0.12803687993289598,0,406.33032551835555,247.39903660696842,0.2044262295082168,1.1195330493711138,0.016393442622952437,0.08977811141709012
253,2013-10-08,61,403.72983606557386,339.01710353359164,89.05,35.17606557377049,38.24509202841975,10.33,0.20442622950819672,1.596619892763213,0.0,0.01639344262295082,0.12803687993289598,0,406.33032551835555,247.39903660696842,0.2044262295082168,1.1195330493711138,0.016393442622952437,0.08977811141709012
253,2013-10-21,61,403.72983606557386,339.01710353359164,89.05,35.17606557377049,38.24509202841975,10.33,0.20442622950819672,1.596619892763213,0.0,0.01639344262295082,0.12803687993289598,0,406.33032551835555,247.39903660696842,0.2044262295082168,1.1195330493711138,0.016393442622952437,0.08977811141709012
254,2013-02-16,32,237.67249999999993,259.54052814230596,589.15,40.03875,62.34518817607079,194.83999999999997,0.0,0.0,0.0,0.0,0.0,0,231.97207390067138,191.91417406845673,0.0,0.0,0.0,0.0
254,2013-04-22,40,245.2417499999999,255.1542172268643,294.21999999999997,34.14149999999999,57.28999485523472,10.69,0.0,0.0,0.0,0.0,0.0,0,241.3752007334815,185.17719393046417,0.0,0.0,0.0,0.0
254,2013-05-19,42,236.88809523809513,251.79403443443852,99.38,33.27047619047619,56.12341261603887,31.7,0.0,0.0,0.0,0.0,0.0,0,236.33066007932717,182.085419324568,0.0,0.0,0.0,0.0
254,2013-08-10,44,232.92045454545448,246.83920382300423,94.75,32.33295454545454,54.98932524652083,18.52,0.0,0.0,0.0,0.0,0.0,0,232.34022526257107,178.85418360908517,0.0,0.0,0.0,0.0
255,2013-04-22,15,237.55933333333329,196.14712464542188,177.74,14.508000000000001,15.58047367700995,0.0,0.0,0.0,0.0,0.0,0.0,0,237.39525467219258,137.5121537179492,0.0,0.0,0.0,0.0
255,2013-07-15,19,214.76842105263154,180.8805114268397,113.63,15.61578947368421,21.312735972180647,0.0,0.0,0.0,0.0,0.0,0.0,0,215.76951047020938,129.61219148323806,0.0,0.0,0.0,0.0
255,2013-08-10,19,214.76842105263154,180.8805114268397,113.63,15.61578947368421,21.312735972180647,0.0,0.0,0.0,0.0,0.0,0.0,0,215.76951047020938,129.61219148323806,0.0,0.0,0.0,0.0
255,2013-08-26,19,214.76842105263154,180.8805114268397,113.63,15.61578947368421,21.312735972180647,0.0,0.0,0.0,0.0,0.0,0.0,0,215.76951047020938,129.61219148323806,0.0,0.0,0.0,0.0
256,2013-01-07,11,140.04909090909092,148.01458714968237,527.1700000000001,23.832727272727276,22.972949349575945,80.14,0.0,0.0,0.0,0.0,0.0,0,132.51740900439015,104.6037869757285,0.0,0.0,0.0,0.0
256,2013-04-22,13,129.68230769230772,137.69146349440396,53.43,22.056923076923077,21.994556290370046,24.58,0.0,0.0,0.0,0.0,0.0,0,134.33473037083374,97.37687741036747,0.0,0.0,0.0,0.0
256,2013-05-19,15,211.10600000000002,337.60369390751634,139.63,19.14,21.76951308596497,0.0,0.0,0.0,0.0,0.0,0.0,0,205.03100019696748,229.73004386168122,0.0,0.0,0.0,0.0
257,2013-02-16,41,187.3073170731707,145.90184500246028,42.03,26.636585365853655,45.19531383947654,7.12,0.0,0.0,0.0,0.0,0.0,0,190.15712645413427,97.81842643916238,0.0,0.0,0.0,0.0
257,2013-05-19,53,170.90716981132078,133.375844563361,165.99,25.189245283018867,41.19681358332763,47.02,1.3441509433962264,9.785566575704605,0.0,0.018867924528301886,0.13736056394868904,0,172.6024023626691,92.78540114875018,1.3441484141390871,6.852584923773832,0.018867889024973147,0.09619013087835251
257,2013-08-10,58,174.08810344827592,132.75294561712818,120.75,23.98810344827586,39.68983512348547,0.0,1.2282758620689653,9.354270276926634,0.0,0.017241379310344827,0.13130643285972254,0,175.16389552242592,92.20385121227505,1.2282758525577817,6.556189561046472,0.017241379176835787,0.09202961203041089
257,2013-09-07,58,174.08810344827592,132.75294561712818,120.75,23.98810344827586,39.68983512348547,0.0,1.2282758620689653,9.354270276926634,0.0,0.017241379310344827,0.13130643285972254,0,175.16389552242592,92.20385121227505,1.2282758525577817,6.556189561046472,0.017241379176835787,0.09202961203041089
258,2013-08-10,26,240.14692307692303,372.011362178837,177.74,36.74269230769231,42.236769626257384,0.0,0.0,0.0,0.0,0.0,0.0,0,235.62742642688153,246.71718508200345,0.0,0.0,0.0,0.0
259,2013-09-16,119,366.3214285714284,365.5741564162698,712.4,29.175294117647038,44.60300749576198,30.99,2.6909243697478993,29.354519271837383,0.0,0.008403361344537815,0.09166984970282113,0,364.8553924664354,257.6539173070247,2.6909243697479,20.668640045771983,0.008403361344537813,0.06454512536934602
259,2013-10-08,119,366.3214285714284,365.5741564162698,712.4,29.175294117647038,44.60300749576198,30.99,2.6909243697478993,29.354519271837383,0.0,0.008403361344537815,0.09166984970282113,0,364.8553924664354,257.6539173070247,2.6909243697479,20.668640045771983,0.008403361344537813,0.06454512536934602
259,2013-10-21,119,366.3214285714284,365.5741564162698,712.4,29.175294117647038,44.60300749576198,30.99,2.6909243697478993,29.354519271837383,0.0,0.008403361344537815,0.09166984970282113,0,364.8553924664354,257.6539173070247,2.6909243697479,20.668640045771983,0.008403361344537813,0.06454512536934602
260,2013-02-16,23,274.92347826086956,407.08892913430526,280.33000000000004,23.106956521739132,36.37983925132942,0.0,0.0,0.0,0.0,0.0,0.0,0,266.7518054575559,287.39270256268674,0.0,0.0,0.0,0.0
260,2013-07-15,26,250.01000000000002,388.352369139162,70.88,20.44076923076923,34.947853373055906,0.0,0.0,0.0,0.0,0.0,0.0,0,252.3791582783842,273.32361259883356,0.0,0.0,0.0,0.0
261,2012-08-12,3,62.69,16.35155038520812,53.07,15.316666666666668,26.529244869263305,0.0,0.0,0.0,0.0,0.0,0.0,0,62.546538461538454,10.841642535604203,0.0,0.0,0.0,0.0
262,2012-08-12,34,191.08882352941174,145.48010718463456,106.5,15.724411764705883,20.775586224624977,14.25,0.0,0.0,0.0,0.0,0.0,0,191.53917766063265,100.17603128206586,0.0,0.0,0.0,0.0
262,2012-10-08,38,177.9294736842105,143.01182169898212,60.2,14.631578947368421,19.979019877796375,7.12,0.0,0.0,0.0,0.0,0.0,0,178.73270229695746,101.99748295102515,0.0,0.0,0.0,0.0
262,2012-11-19,39,175.19384615384612,142.14789217785568,71.24,14.256410256410257,19.853118207578945,0.0,0.0,0.0,0.0,0.0,0.0,0,175.87790451302325,102.21328442121163,0.0,0.0,0.0,0.0
262,2013-02-16,53,172.1641509433962,131.64827279000724,56.64,12.083396226415093,18.525501959709928,0.0,0.0,0.0,0.0,0.0,0.0,0,172.54624200741532,92.47991083284687,0.0,0.0,0.0,0.0
262,2013-03-11,56,166.9355357142857,130.1499525780606,71.24,12.193035714285713,18.61374545081651,42.39,0.0,0.0,0.0,0.0,0.0,0,167.41562741799234,92.63761658658768,0.0,0.0,0.0,0.0
262,2013-05-19,63,169.87777777777777,127.67268926949355,97.6,12.80015873015873,19.591451764289012,28.14,0.0,0.0,0.0,0.0,0.0,0,169.85136343155813,90.91111176173071,0.0,0.0,0.0,0.0
262,2013-07-15,66,172.3939393939394,128.96880575584382,142.12,12.973787878787876,19.3165012571079,24.93,0.0,0.0,0.0,0.0,0.0,0,172.13717941964066,90.87693845309525,0.0,0.0,0.0,0.0
262,2013-08-10,66,172.3939393939394,128.96880575584382,142.12,12.973787878787876,19.3165012571079,24.93,0.0,0.0,0.0,0.0,0.0,0,172.13717941964066,90.87693845309525,0.0,0.0,0.0,0.0
263,2012-08-12,12,456.02333333333337,584.1747333761975,291.73,63.254999999999995,83.07421714675051,238.65,0.0,0.0,0.0,0.0,0.0,0,449.565073997876,427.09875906478914,0.0,0.0,0.0,0.0
263,2012-11-19,18,380.34222222222223,493.6946794212886,189.86,71.06166666666665,89.50689518296407,35.620000000000005,0.0,0.0,0.0,0.0,0.0,0,380.80812205493913,364.4015535850752,0.0,0.0,0.0,0.0
263,2013-08-10,30,333.88933333333335,470.92290567479876,134.64,65.07699999999997,87.36325062436248,44.52,0.0,0.0,0.0,0.0,0.0,0,334.6338607755845,334.5646550873254,0.0,0.0,0.0,0.0
264,2013-02-16,20,254.11150000000006,209.40309335861753,796.4599999999999,21.069499999999998,34.33706244907358,0.0,0.0,0.0,0.0,0.0,0.0,0,247.17558133287474,135.74284620378276,0.0,0.0,0.0,0.0
264,2013-04-22,24,241.81375000000003,202.94145970681984,195.2,17.85458333333333,32.086802647921566,0.0,0.0,0.0,0.0,0.0,0.0,0,244.98260591820164,128.522374341222,0.0,0.0,0.0,0.0
264,2013-05-19,27,242.53111111111116,199.591387480548,253.97,15.870740740740738,30.715846064046474,0.0,0.0,0.0,0.0,0.0,0.0,0,243.46303660149235,126.31001966310212,0.0,0.0,0.0,0.0
265,2012-08-12,18,112.22222222222223,89.5484381284332,134.64,36.54944444444444,59.780072075234756,7.12,0.0,0.0,0.0,0.0,0.0,0,117.27724287242187,78.35277321776358,0.0,0.0,0.0,0.0
265,2013-01-07,36,139.55083333333334,138.8791326786405,13.18,42.37749999999999,60.08838325452648,22.08,1.682222222222222,6.512071476929204,10.69,0.08333333333333333,0.280305955290694,1,142.74038425809997,100.08684148787879,1.5791689437364669,4.4756729954452075,0.07395976158806512,0.189623231905544
265,2013-02-02,40,150.3075,143.97647722315526,320.22,47.70374999999999,73.00315092207515,0.0,1.5139999999999998,6.190222149197091,0.0,0.075,0.2667467828369185,0,150.7062722193222,101.67020637810379,1.5128549635976083,4.255358859609509,0.07489584920460071,0.18172726724743488
265,2013-02-16,41,150.5509756097561,142.17392812686998,160.29,50.59731707317073,74.42785426251352,166.34,1.4770731707317073,6.116926206806175,0.0,0.07317073170731707,0.2636516548818748,0,151.76690319272922,100.62073620220548,1.4767008011865674,4.208202598533146,0.0731368615311173,0.1797944248655787
265,2013-03-11,43,151.69139534883723,143.2122649971911,14.25,50.878139534883715,73.6893063010022,0.0,2.6923255813953486,10.1448750461007,0.0,0.11627906976744186,0.39092700119815305,0,153.87952415150679,100.67022855135102,2.549624632704969,6.942500211783114,0.11110752279935247,0.26545438045809167
265,2013-05-19,49,145.70755102040818,138.10062720909062,53.07,53.051836734693865,79.805757172062,81.93,2.3626530612244894,9.531464074210172,0.0,0.10204081632653061,0.36770107646382144,0,147.9519130419097,97.39339715137774,2.3624812815976632,6.533879140725235,0.10203459095581226,0.2502077000573389
265,2013-07-29,56,146.2457142857143,131.90504024910072,224.41,52.13839285714284,75.27424641757477,39.18,2.321785714285714,9.080900056941262,0.0,0.10714285714285714,0.3657406646330618,0,147.19015203995698,92.54500923247006,2.318644111184856,6.213092209066374,0.10692239609962742,0.24771132409184776
265,2013-09-16,56,146.2457142857143,131.90504024910072,224.41,52.13839285714284,75.27424641757477,39.18,2.321785714285714,9.080900056941262,0.0,0.10714285714285714,0.3657406646330618,0,147.19015203995698,92.54500923247006,2.318644111184856,6.213092209066374,0.10692239609962742,0.24771132409184776
266,2013-02-16,14,80.83142857142856,52.99380324545108,71.24,25.46857142857143,46.90395470568517,1.07,0.0,0.0,0.0,0.0,0.0,0,79.87079203627188,32.9008269526601,0.0,0.0,0.0,0.0
267,2013-02-16,28,360.52464285714296,401.54501346749214,727.36,71.31642857142859,246.90664140917244,0.0,0.0,0.0,0.0,0.0,0.0,0,358.2978297743081,284.75485548170764,0.0,0.0,0.0,0.0
267,2013-04-08,34,342.4752941176471,369.4298455501994,89.05,66.14852941176473,224.28589174793356,45.589999999999996,0.0,0.0,0.0,0.0,0.0,0,346.2398136370889,262.1369775561662,0.0,0.0,0.0,0.0
267,2013-05-19,36,346.9380555555556,362.9647733621341,204.81,74.31722222222224,224.46316648026956,36.33,2.473611111111111,14.841666666666665,0.0,0.027777777777777776,0.16666666666666666,0,348.61004086855104,255.67863309725905,2.1987654320987655,10.339876671347643,0.024691358024691357,0.11611315745477419
267,2013-08-10,39,352.92923076923074,359.8346606896051,866.27,76.91179487179488,218.61229637337655,288.52,2.283333333333333,14.259412096343008,0.0,0.02564102564102564,0.16012815380508713,0,349.9419374159105,251.84356814027097,2.273936899862826,9.951491995047345,0.025535507016988496,0.11175173492473153
267,2013-09-07,39,352.92923076923074,359.8346606896051,866.27,76.91179487179488,218.61229637337655,288.52,2.283333333333333,14.259412096343008,0.0,0.02564102564102564,0.16012815380508713,0,349.9419374159105,251.84356814027097,2.273936899862826,9.951491995047345,0.025535507016988496,0.11175173492473153
268,2013-04-22,34,96.3417647058823,94.80664941104615,71.24,29.595294117647057,33.09027965259028,63.76,0.0,0.0,0.0,0.0,0.0,0,98.42198571504144,68.92410957201238,0.0,0.0,0.0,0.0
268,2013-05-19,36,92.47361111111105,93.49249660198949,35.62,28.43583333333333,32.56154220417525,17.45,0.0,0.0,0.0,0.0,0.0,0,94.93531725475057,68.4955853393672,0.0,0.0,0.0,0.0
268,2013-08-10,40,103.66274999999996,116.39083178245964,195.55,29.724,32.94820759297451,34.91,3.1077500000000002,19.65513679677656,0.0,0.025,0.15811388300841897,0,104.06956301958296,80.94430525971626,2.9926481481481484,13.735273310280116,0.024074074074074074,0.11049210289019479
268,2013-10-08,40,103.66274999999996,116.39083178245964,195.55,29.724,32.94820759297451,34.91,3.1077500000000002,19.65513679677656,0.0,0.025,0.15811388300841897,0,104.06956301958296,80.94430525971626,2.9926481481481484,13.735273310280116,0.024074074074074074,0.11049210289019479
269,2012-08-12,16,140.23062499999997,177.7108290254611,45.95,15.383750000000003,21.465094727642523,0.0,0.0,0.0,0.0,0.0,0.0,0,141.7772580933756,117.35612358855471,0.0,0.0,0.0,0.0
269,2012-11-19,30,140.5793333333333,140.22243216510992,137.85,10.567333333333334,20.654571996723053,0.0,0.0,0.0,0.0,0.0,0.0,0,140.40655574141482,92.3790903715189,0.0,0.0,0.0,0.0
