coupon_id,start_date,date_count,selling_price_mean,selling_price_std,selling_price_last,other_discount_mean,other_discount_std,other_discount_last,coupon_discount_mean,coupon_discount_std,coupon_discount_last,coupon_applied_mean,coupon_applied_std,coupon_applied_last,selling_price_ewm_mean,selling_price_ewm_std,coupon_discount_ewm_mean,coupon_discount_ewm_std,coupon_applied_ewm_mean,coupon_applied_ewm_std
326,2012-08-12,27,58.099629629629625,28.187298623736613,35.26,5.964074074074074,5.228309227553146,3.56,0.0,0.0,0.0,0.0,0.0,0.0,58.69489450041561,19.85208027536223,0.0,0.0,0.0,0.0
327,2012-08-12,7,74.49571428571429,25.350714557412942,106.86,6.054285714285714,12.987392421296967,3.56,0.0,0.0,0.0,0.0,0.0,0.0,72.94306800455874,19.496924014396612,0.0,0.0,0.0,0.0
328,2012-08-12,29,86.08999999999999,59.353979587363334,57.7,19.971724137931034,26.957681925164213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.18832384625769,39.393803740016345,0.0,0.0,0.0,0.0
329,2012-08-12,4,76.405,5.9640282807288365,81.57,19.415,5.964028280728834,14.25,0.0,0.0,0.0,0.0,0.0,0.0,75.3521346153846,4.8283919678876615,0.0,0.0,0.0,0.0
330,2012-08-12,15,60.933333333333344,32.94044575695154,106.86,54.926666666666655,34.88682511588962,105.08,0.0,0.0,0.0,0.0,0.0,0.0,59.156345460744845,24.925757239054604,0.0,0.0,0.0,0.0
331,2012-11-19,1,85.13,,85.13,10.69,,10.69,0.0,,0.0,0.0,,0.0,85.13,,0.0,,0.0,
332,2012-11-19,27,65.06518518518517,38.637971495803725,174.53,36.583333333333336,34.355772552692045,24.939999999999998,0.0,0.0,0.0,0.0,0.0,0.0,62.91069834933423,28.37652522665822,0.0,0.0,0.0,0.0
333,2012-11-19,7,102.53285714285714,69.71738083488357,45.95,26.91857142857143,27.69796348023408,10.69,0.0,0.0,0.0,0.0,0.0,0.0,103.62039049734855,49.254211200964455,0.0,0.0,0.0,0.0
334,2012-08-12,2,84.595,69.26110921722233,35.62,28.674999999999997,10.82580481996604,21.02,0.0,0.0,0.0,0.0,0.0,0.0,96.83874999999999,51.945831912916745,0.0,0.0,0.0,0.0
335,2012-08-12,19,72.66526315789471,31.595499744323828,35.62,34.456842105263156,36.0805320009792,20.66,0.0,0.0,0.0,0.0,0.0,0.0,72.94437649974442,21.731687490382146,0.0,0.0,0.0,0.0
336,2012-11-19,13,97.92846153846153,22.63896966374347,89.05,10.303076923076922,24.179893639349544,24.58,0.0,0.0,0.0,0.0,0.0,0.0,98.00443669715217,19.545403523869517,0.0,0.0,0.0,0.0
337,2012-08-12,6,82.995,18.34981607537253,110.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76120969939151,13.81588322250364,0.0,0.0,0.0,0.0
338,2012-08-12,11,38.66545454545454,11.976405440395178,42.39,6.217272727272726,6.752614443175459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3360212245004,7.480738094745911,0.0,0.0,0.0,0.0
339,2012-08-12,6,92.55,13.442901472524452,102.94,11.578333333333333,12.4291068330217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31226827717735,10.255501793645674,0.0,0.0,0.0,0.0
340,2012-08-12,6,82.875,65.48706551678735,67.32,40.54666666666667,74.53484813606764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.66245800790118,44.45633955866389,0.0,0.0,0.0,0.0
341,2012-11-19,24,135.32625,72.18774060754178,71.24,72.78458333333334,60.18378995819293,63.76,0.0,0.0,0.0,0.0,0.0,0.0,137.01188936203883,49.07153226618545,0.0,0.0,0.0,0.0
342,2012-11-19,21,63.53952380952379,68.72124900467034,60.2,36.65476190476189,58.83769604760604,3.56,0.0,0.0,0.0,0.0,0.0,0.0,63.78120268165133,48.29670919846374,0.0,0.0,0.0,0.0
343,2012-11-19,15,174.84533333333331,109.34913794595644,89.05,33.696666666666665,20.23029682243465,28.14,0.0,0.0,0.0,0.0,0.0,0.0,177.2871331629955,69.56867669710688,0.0,0.0,0.0,0.0
344,2012-08-12,9,195.15666666666664,87.94450977747275,142.12,71.87333333333332,50.84177219570537,42.74,3.9577777777777774,11.873333333333331,0.0,0.1111111111111111,0.33333333333333337,0.0,204.01027672500643,69.86086394318316,5.399422868792026,11.694536855939853,0.15158402214463854,0.3283137803464305
345,2012-11-19,20,188.41049999999998,78.1844176476025,237.22,61.15999999999999,42.4708869945668,132.5,1.781,7.964874135854249,0.0,0.05,0.22360679774997896,0.0,190.3681733655234,60.98155150089854,2.4298307757690716,8.073347618793942,0.06821535024618394,0.226652094856652
346,2012-11-19,90,96.63522222222214,53.89917704293006,178.1,15.153333333333327,22.00672027083208,13.18,0.0,0.0,0.0,0.0,0.0,0.0,96.16880199623226,35.96046292516565,0.0,0.0,0.0,0.0
347,2012-12-17,84,85.367619047619,46.341417152050454,53.43,13.941190476190467,18.87754134521734,10.33,0.0,0.0,0.0,0.0,0.0,0.0,85.38642690010445,33.23297805676465,0.0,0.0,0.0,0.0
348,2012-11-19,45,75.28488888888883,57.26222674607749,71.24,25.937111111111108,21.466723574176406,27.78,0.0,0.0,0.0,0.0,0.0,0.0,74.94734617136606,43.45451221168538,0.0,0.0,0.0,0.0
349,2012-08-12,93,78.91548387096768,59.14694833019025,106.85999999999999,22.824301075268817,21.51076102780478,20.31,0.0,0.0,0.0,0.0,0.0,0.0,78.57816594422724,42.52051173194182,0.0,0.0,0.0,0.0
350,2012-08-12,28,89.92785714285715,67.46671548950489,178.1,10.913571428571426,10.57137196824543,34.55,0.0,0.0,0.0,0.0,0.0,0.0,89.34364734323951,48.03796242166302,0.0,0.0,0.0,0.0
351,2012-11-19,45,46.95466666666665,20.7897979350887,35.62,13.550888888888876,19.814553171185498,1.78,0.0,0.0,0.0,0.0,0.0,0.0,47.05366093974228,14.168870487343773,0.0,0.0,0.0,0.0
352,2012-08-12,24,47.81916666666667,21.92664964130985,37.4,23.553749999999997,22.924623900475684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.982736372571004,15.59620550932489,0.0,0.0,0.0,0.0
353,2012-08-12,25,60.46840000000001,17.867621712658533,53.43,12.493200000000003,9.820855241101288,2.85,0.0,0.0,0.0,0.0,0.0,0.0,60.469430456160765,13.196469775249456,0.0,0.0,0.0,0.0
354,2012-11-19,34,59.7894117647059,17.330637775457074,53.43,10.41176470588236,9.203807996689665,2.85,0.0,0.0,0.0,0.0,0.0,0.0,59.774482984687936,12.554752953681193,0.0,0.0,0.0,0.0
355,2012-11-19,2,115.405,12.593571772932412,124.31,16.03,22.669843404840716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.17875,9.4451788296993,0.0,0.0,0.0,0.0
356,2012-08-12,36,88.76611111111107,43.02102245432892,59.49,27.288333333333323,15.703369520128929,32.77,1.6525,9.915000000000001,0.0,0.027777777777777776,0.16666666666666666,0.0,89.45383448318199,27.457031858989215,1.645699588477367,6.911688456054922,0.027663465935070884,0.11618235764086268
357,2012-08-12,26,63.78653846153846,37.96149617096856,37.76,16.645384615384614,21.554526620785573,4.27,0.0,0.0,0.0,0.0,0.0,0.0,64.90278997597159,26.13667993911557,0.0,0.0,0.0,0.0
358,2012-08-12,8,82.81625,24.032439349167795,106.5,13.001249999999999,13.158926831514144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.91230624923958,14.507285443573895,0.0,0.0,0.0,0.0
358,2012-11-19,13,80.93923076923078,19.816623266649334,76.58,14.055384615384614,12.07300819692743,8.55,5.4799999999999995,19.758420989542657,0.0,0.07692307692307693,0.2773500981126145,0.0,81.65142111301968,12.62507117641444,5.4576573755603155,13.387013423817113,0.07660945221168325,0.18791428163696114
359,2012-11-19,38,68.8957894736842,50.661890289824996,275.7,13.328684210526317,18.689486301712687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.49971728747684,34.97689925025468,0.0,0.0,0.0,0.0
360,2012-11-19,29,44.256206896551745,26.117341586139535,28.14,11.742758620689655,16.176576296907058,14.25,0.0,0.0,0.0,0.0,0.0,0.0,44.349849560850664,18.93447469132638,0.0,0.0,0.0,0.0
361,2012-08-12,3,79.55,3.498742631289125,75.51,2.3733333333333335,2.0553669583150675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.17153846153845,2.422206437046322,0.0,0.0,0.0,0.0
362,2012-11-19,5,76.50999999999999,5.457600205218402,75.51,2.848,2.978509694461309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18923712650985,4.538516857788496,0.0,0.0,0.0,0.0
363,2012-11-19,18,80.71833333333335,29.847908045722104,70.88,27.685000000000002,22.127908715412918,17.81,0.0,0.0,0.0,0.0,0.0,0.0,80.18890849791497,22.44115208140275,0.0,0.0,0.0,0.0
364,2012-11-19,3,101.75666666666666,10.282608294267236,113.63,16.623333333333335,16.06290861996461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92999999999999,7.118728819108084,0.0,0.0,0.0,0.0
365,2012-08-12,10,72.775,24.65788098041769,59.49,37.934999999999995,15.303449320696012,32.77,0.0,0.0,0.0,0.0,0.0,0.0,73.85644067309168,17.02410843832512,0.0,0.0,0.0,0.0
366,2012-11-19,142,91.4307746478874,50.23448317038471,209.8,11.225352112676054,12.467685075896531,27.78,0.0,0.0,0.0,0.0,0.0,0.0,91.05705358136166,35.86854269884478,0.0,0.0,0.0,0.0
367,2012-08-12,46,109.29804347826091,35.70073336436694,89.05,11.094347826086953,9.973262399964755,17.45,0.0,0.0,0.0,0.0,0.0,0.0,109.55425971940481,24.997865887026013,0.0,0.0,0.0,0.0
368,2012-08-12,4,40.605,10.690000000000001,35.26,16.0275,10.685,21.37,0.0,0.0,0.0,0.0,0.0,0.0,40.90308653846153,7.22628471617237,0.0,0.0,0.0,0.0
369,2012-08-12,29,104.24344827586205,47.96688011205991,183.09,35.496896551724134,29.464182627077463,31.34,0.0,0.0,0.0,0.0,0.0,0.0,102.75408585618986,32.59646067966959,0.0,0.0,0.0,0.0
370,2012-11-19,14,66.14928571428571,53.49909222296504,35.26,11.067142857142855,7.787335308614315,7.48,0.0,0.0,0.0,0.0,0.0,0.0,65.5183837287964,37.90964980791816,0.0,0.0,0.0,0.0
371,2012-11-19,3,237.10666666666668,20.565216588534444,248.98,52.24333333333333,17.928207755749966,49.87,0.0,0.0,0.0,0.0,0.0,0.0,233.225,17.477570626377094,0.0,0.0,0.0,0.0
372,2012-08-25,3,120.51333333333334,52.92802786174197,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.80576923076924,34.76423272237067,0.0,0.0,0.0,0.0
373,2012-11-19,10,119.46899999999998,44.073111089542,89.05,13.285,13.232241138807723,13.89,0.0,0.0,0.0,0.0,0.0,0.0,118.70127012937708,27.300331599456246,0.0,0.0,0.0,0.0
374,2012-08-12,6,118.73333333333333,45.98522226396939,178.1,23.27,9.016305229970865,34.91,0.0,0.0,0.0,0.0,0.0,0.0,112.19604486422668,36.39224974087422,0.0,0.0,0.0,0.0
375,2012-08-12,7,148.12857142857143,7.8232994500859006,134.29,3.1542857142857144,5.843078119002168,14.96,0.0,0.0,0.0,0.0,0.0,0.0,148.70949420820443,5.420143088030185,0.0,0.0,0.0,0.0
376,2012-11-19,9,80.18333333333334,25.348275089244243,59.49,18.364444444444445,12.291977171219354,29.21,0.0,0.0,0.0,0.0,0.0,0.0,80.0947188590547,16.791327154286904,0.0,0.0,0.0,0.0
377,2012-08-12,3,78.95666666666666,16.85862786033707,88.69,9.736666666666666,16.86440136302897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77461538461539,14.32748630797898,0.0,0.0,0.0,0.0
378,2012-09-16,5,184.65,84.7257876918238,319.5,14.248,19.509877498334014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.53744834710744,61.783130420936494,0.0,0.0,0.0,0.0
380,2012-11-19,2,95.285,4.277996026178605,92.26,4.095,5.7912045379178245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04124999999999,3.20849701963396,0.0,0.0,0.0,0.0
381,2012-08-12,3,92.49333333333334,42.78192414248492,64.83,24.933333333333334,24.935000167101126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.65942307692308,27.85570741542755,0.0,0.0,0.0,0.0
381,2012-11-19,6,93.08666666666666,37.7750460842428,141.77,12.466666666666667,20.86152023862754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.20331546862229,24.509906941441635,0.0,0.0,0.0,0.0
382,2012-11-19,2,67.85499999999999,4.277996026178616,70.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.09875,3.2084970196339553,0.0,0.0,0.0,0.0
383,2013-02-16,10,215.035,63.9443209623289,234.74,37.009,20.02630017973587,14.25,0.0,0.0,0.0,0.0,0.0,0.0,214.29072734311058,42.64904190025445,0.0,0.0,0.0,0.0
384,2012-12-22,9,212.84555555555553,67.4244536705918,177.74,39.537777777777784,19.474180841422942,53.43,0.0,0.0,0.0,0.0,0.0,0.0,213.9034073626728,45.217482053453026,0.0,0.0,0.0,0.0
385,2012-12-22,9,212.84555555555553,67.4244536705918,177.74,39.537777777777784,19.474180841422942,53.43,0.0,0.0,0.0,0.0,0.0,0.0,213.9034073626728,45.217482053453026,0.0,0.0,0.0,0.0
386,2013-05-19,5,139.272,3.899784609436783,135.0,9.974,9.10609576053316,16.39,0.0,0.0,0.0,0.0,0.0,0.0,139.88779173553718,3.1052543184350583,0.0,0.0,0.0,0.0
387,2013-08-10,68,182.2994117647058,83.61837652206677,231.17,30.801470588235293,35.55514817834678,0.0,1.2048529411764708,4.334863351543897,0.0,0.07352941176470588,0.2629440931775465,0.0,182.06940893667596,55.87173032959893,1.2048556258779264,2.961805561427701,0.07352959984238755,0.1796046950262348
388,2013-08-10,23,214.2769565217391,52.96292317485219,178.1,24.06739130434783,26.769281787728822,10.33,2.71,9.078681822619604,0.0,0.08695652173913043,0.2881040655200304,0.0,214.27274560303505,36.041409498328065,2.7098081527330926,6.115116765329987,0.08695154946415475,0.19383814744549038
389,2012-12-22,31,165.7358064516129,79.59691475487367,177.74,22.41870967741935,24.418806105395557,0.0,1.723225806451613,6.670316028043835,0.0,0.06451612903225806,0.24973103811470745,0.0,165.24305197067122,54.575514079402254,1.7228427799789559,4.551268773136036,0.06450178884234202,0.17039568600284669
389,2013-09-07,58,166.41827586206892,82.59835547273175,106.5,23.54620689655172,25.886737634548535,0.0,1.5351724137931033,6.700276045996835,0.0,0.05172413793103448,0.2234037956221125,0.0,166.20203217008367,57.80821716547745,1.5351782625314903,4.6095529629801595,0.051724356907843216,0.1536024741956091
390,2013-09-07,58,166.41827586206892,82.59835547273175,106.5,23.54620689655172,25.886737634548535,0.0,1.5351724137931033,6.700276045996835,0.0,0.05172413793103448,0.2234037956221125,0.0,166.20203217008367,57.80821716547745,1.5351782625314903,4.6095529629801595,0.051724356907843216,0.1536024741956091
391,2012-11-19,30,165.33566666666667,80.9259263551353,71.24,23.165999999999997,24.473061136263897,28.14,1.7806666666666666,6.776544197772771,0.0,0.06666666666666667,0.2537081317024624,0.0,165.9639697865847,55.35816302402479,1.779456667436524,4.617958387397646,0.0666213653102405,0.17289248923240902
392,2013-02-02,4,174.1825,129.34903642857182,177.74,39.985,39.86589060002715,46.31,0.0,0.0,0.0,0.0,0.0,0.0,161.50240865384615,92.81076581044807,0.0,0.0,0.0,0.0
395,2012-12-22,13,136.45000000000002,52.645160746264246,88.69,13.836923076923076,19.867687495283803,0.0,5.205384615384616,10.318520255172746,0.0,0.23076923076923078,0.4385290096535146,0.0,139.58531768276742,41.87248816426442,4.960994535081088,6.972832216301479,0.22117691453016383,0.3015223671396211
396,2013-09-07,22,137.3618181818182,48.13545892645678,70.88,12.143181818181818,17.628081057644696,0.0,3.075909090909091,8.228185970935172,0.0,0.13636363636363635,0.3512500866571044,0.0,139.51676152785282,36.45927089418148,3.0760504914599904,5.774678404829049,0.13636918630706904,0.2512450603340931
397,2012-12-22,13,136.45000000000002,52.645160746264246,88.69,13.836923076923076,19.867687495283803,0.0,5.205384615384616,10.318520255172746,0.0,0.23076923076923078,0.4385290096535146,0.0,139.58531768276742,41.87248816426442,4.960994535081088,6.972832216301479,0.22117691453016383,0.3015223671396211
397,2013-09-07,22,137.3618181818182,48.13545892645678,70.88,12.143181818181818,17.628081057644696,0.0,3.075909090909091,8.228185970935172,0.0,0.13636363636363635,0.3512500866571044,0.0,139.51676152785282,36.45927089418148,3.0760504914599904,5.774678404829049,0.13636918630706904,0.2512450603340931
398,2012-08-25,7,150.06,55.46745472196587,63.76,7.58142857142857,13.893147505840696,17.81,3.815714285714286,10.09543107407646,0.0,0.14285714285714285,0.37796447300922725,0.0,157.25282456952337,41.909780710582496,3.3956281696998594,6.739190027343317,0.12712947097341293,0.25230962288818115
399,2012-08-25,7,150.06,55.46745472196587,63.76,7.58142857142857,13.893147505840696,17.81,3.815714285714286,10.09543107407646,0.0,0.14285714285714285,0.37796447300922725,0.0,157.25282456952337,41.909780710582496,3.3956281696998594,6.739190027343317,0.12712947097341293,0.25230962288818115
400,2012-08-25,9,124.31,66.6389180584439,213.36,7.915555555555555,23.746666666666663,0.0,1.9788888888888887,5.936666666666666,0.0,0.1111111111111111,0.3333333333333333,0.0,120.50577643721334,45.12877459830351,1.7592357951799464,4.012954486125829,0.09877797839303462,0.2253202968066159
400,2012-12-22,14,126.88,56.68912946941416,177.74,15.749285714285715,27.376873582329612,0.0,1.272142857142857,4.7599227184602775,0.0,0.07142857142857142,0.26726124191242434,0.0,125.49766155328373,37.60160570777334,1.2717066145924323,3.2344459232442104,0.07140407718093389,0.18160841792499777
401,2012-12-22,42,164.62214285714285,74.68412351398565,177.74,21.796904761904756,27.05459579443878,0.0,1.6959523809523807,6.292158518898376,0.0,0.07142857142857142,0.2606611802150066,0.0,163.92777179369997,46.55755398473364,1.6958554852802292,4.297209011594014,0.07142494374095777,0.17793406612140203
402,2012-08-25,9,124.31,66.6389180584439,213.36,7.915555555555555,23.746666666666663,0.0,1.9788888888888887,5.936666666666666,0.0,0.1111111111111111,0.3333333333333333,0.0,120.50577643721334,45.12877459830351,1.7592357951799464,4.012954486125829,0.09877797839303462,0.2253202968066159
403,2012-08-25,17,178.09705882352938,54.22339010573596,177.74,48.82117647058823,22.20028318579319,53.43,2.7241176470588235,6.109251241788483,0.0,0.17647058823529413,0.3929526239966879,0.0,178.05849125101554,41.52353617236206,2.7007763578840143,3.8832478003874376,0.17483465620991276,0.2495972172232645
403,2012-12-22,24,177.84499999999994,45.74186960305197,177.74,46.00958333333332,22.76975634842557,53.43,1.9295833333333334,5.250101845112909,0.0,0.125,0.3378319623460881,0.0,177.90692426068867,34.85874657230378,1.9351437833252387,3.4612202740710454,0.1253900755278273,0.2226099565225311
403,2013-09-07,33,181.0545454545454,42.540908039417566,231.17,44.25545454545454,25.187743310351994,0.0,1.943030303030303,5.350029488732097,0.0,0.12121212121212122,0.33143398263980844,0.0,180.34225650384036,31.690950206335515,1.944860641635919,3.5319492203535563,0.12137162394974567,0.2187307087419691
404,2012-12-22,24,177.84499999999994,45.74186960305197,177.74,46.00958333333332,22.76975634842557,53.43,1.9295833333333334,5.250101845112909,0.0,0.125,0.3378319623460881,0.0,177.90692426068867,34.85874657230378,1.9351437833252387,3.4612202740710454,0.1253900755278273,0.2226099565225311
404,2013-09-07,33,181.0545454545454,42.540908039417566,231.17,44.25545454545454,25.187743310351994,0.0,1.943030303030303,5.350029488732097,0.0,0.12121212121212122,0.33143398263980844,0.0,180.34225650384036,31.690950206335515,1.944860641635919,3.5319492203535563,0.12137162394974567,0.2187307087419691
405,2012-08-25,17,178.09705882352938,54.22339010573596,177.74,48.82117647058823,22.20028318579319,53.43,2.7241176470588235,6.109251241788483,0.0,0.17647058823529413,0.3929526239966879,0.0,178.05849125101554,41.52353617236206,2.7007763578840143,3.8832478003874376,0.17483465620991276,0.2495972172232645
406,2013-05-19,8,175.51375000000002,30.755878851506942,177.74,22.2625,32.63238608236565,0.0,2.22625,6.296785886466206,0.0,0.125,0.3535533905932738,0.0,174.5899086541221,23.35121184494799,2.287229775901637,4.279657195156793,0.12842390656382013,0.24029518220981433
407,2012-08-12,11,70.88,20.921014793742675,70.88,3.205454545454545,10.631290009811945,0.0,3.238181818181818,7.204499730282205,0.0,0.18181818181818182,0.40451991747794525,0.0,71.2184756217289,13.434963635982566,3.231521226564266,5.555889364224386,0.1814442013792401,0.31195336127031936
407,2012-09-16,12,70.88,19.947404934887235,70.88,2.938333333333333,10.178685245813101,0.0,2.9683333333333333,6.932533097758362,0.0,0.16666666666666666,0.3892494720807615,0.0,70.98339040602383,12.835594921023432,2.9676568516826056,5.3756140298303645,0.16662868341845066,0.3018312200915421
407,2013-01-07,14,69.86285714285714,18.739473118186986,70.88,2.5185714285714282,9.423631389832083,0.0,3.562142857142857,7.124230785545502,0.0,0.21428571428571427,0.42581531362632,0.0,69.98568198360337,12.151492625820733,3.4505364613172067,5.244802417037442,0.20643280884295792,0.30813796803380855
408,2013-05-19,91,52.98373626373625,49.57232109976856,17.81,3.867472527472528,11.711136636496105,6.77,0.1957142857142857,1.866995294201737,0.0,0.01098901098901099,0.10482848367219183,0.0,53.04626777071712,34.86921934677137,0.1957142857144589,1.3128102958994659,0.01098901098902072,0.07371197618750511
409,2012-11-19,48,49.98666666666663,50.1406574880439,53.43,2.9606250000000003,7.836049375407852,0.0,0.37104166666666666,2.5706520735668086,0.0,0.020833333333333332,0.1443375672974064,0.0,49.899419642336426,35.01201544367371,0.3710416666656813,1.7982840397436526,0.020833333333278012,0.10097046826185585
410,2012-08-12,23,31.59304347826085,20.94449752750927,17.81,6.565652173913042,10.43254907667125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.949987027769087,15.333050206369446,0.0,0.0,0.0,0.0
411,2013-08-10,1,167.06,,167.06,0.0,,0.0,0.0,,0.0,0.0,,0.0,167.06,,0.0,,0.0,
412,2012-11-19,7,204.05285714285714,61.307461947761226,334.12,71.59714285714286,89.29732614777923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.36279984165796,44.147933635641635,0.0,0.0,0.0,0.0
412,2013-08-10,12,160.73583333333332,70.85217202782569,83.35,64.62166666666667,69.18688102567282,83.71,2.9683333333333333,10.282608294267233,0.0,0.08333333333333333,0.28867513459481287,0.0,164.09961673851157,54.60233993687443,2.956457327474354,6.939166339287617,0.08299992497120591,0.1948109584303093
413,2013-05-19,10,176.21300000000002,67.3694390077743,117.19,60.803999999999995,75.85116628415588,49.87,3.562,11.264033025519765,0.0,0.1,0.31622776601683794,0.0,178.63740326134652,47.23728409226694,3.430480751605708,7.5720137754495305,0.09630771340835789,0.2125775905516432
414,2012-11-19,25,56.122800000000026,21.791826548808004,63.4,12.6512,9.612520186368055,14.25,0.0,0.0,0.0,0.0,0.0,0.0,56.55265026306647,16.06173805264581,0.0,0.0,0.0,0.0
415,2013-10-21,314,354.45401273885346,318.2313995284364,142.48,183.04254777070057,277.1766416987411,21.02,10.578216560509555,51.197192308988555,0.0,0.12420382165605096,0.5542633223734719,0.0,354.3824948595842,257.3430309215658,10.588757473174498,45.32282498495921,0.1244997484574247,0.4852987146757009
416,2012-10-08,61,215.27377049180325,168.9794965389187,106.86,111.25065573770499,138.03477572540493,56.64,6.42327868852459,27.788315993195873,0.0,0.08196721311475409,0.3314152464413346,0.0,216.84451238482637,121.50968007462744,6.636010090583491,20.849562610278287,0.08793945910181031,0.25994149396553373
417,2013-08-10,153,228.7900653594772,165.24042886326808,355.84000000000003,117.08745098039228,136.14836511344896,56.64,6.867908496732026,27.418464860996092,0.0,0.08496732026143791,0.32338083338177726,0.0,228.54656759427561,114.8198199985596,6.952722977291485,22.705081920274488,0.08734841179876127,0.26858386046586386
417,2013-10-08,153,228.7900653594772,165.24042886326808,355.84000000000003,117.08745098039228,136.14836511344896,56.64,6.867908496732026,27.418464860996092,0.0,0.08496732026143791,0.32338083338177726,0.0,228.54656759427561,114.8198199985596,6.952722977291485,22.705081920274488,0.08734841179876127,0.26858386046586386
418,2012-10-08,53,86.88547169811321,64.07081042355337,35.62,12.735849056603776,32.47511766035191,10.33,0.0,0.0,0.0,0.0,0.0,0.0,88.50015025219648,53.71226756826018,0.0,0.0,0.0,0.0
418,2013-05-19,105,107.33400000000005,87.15687899944025,35.26,18.152857142857144,45.54262615975798,10.69,0.0,0.0,0.0,0.0,0.0,0.0,108.11207019513061,68.11481671031855,0.0,0.0,0.0,0.0
418,2013-08-10,116,109.42301724137934,86.30206020232026,178.1,16.61577586206897,43.59025256319626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.72447934228289,67.02072867616474,0.0,0.0,0.0,0.0
419,2013-08-10,3,213.36,0.0,213.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.36,0.0,0.0,0.0,0.0,0.0
420,2013-05-19,4,35.26,0.0,35.26,0.0,0.0,0.0,8.815,17.63,0.0,0.25,0.5,0.0,35.26,0.0,8.086067307692307,11.50779646833323,0.22932692307692304,0.3263697240026441
421,2012-11-19,13,198.6215384615384,49.30639611080795,195.91,26.90692307692308,38.766200567121054,88.69,0.0,0.0,0.0,0.0,0.0,0.0,196.96868683313852,34.508073504358755,0.0,0.0,0.0,0.0
422,2013-05-19,18,211.02777777777771,76.98541714893005,448.1,22.975,35.98170993713334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.31968016742468,50.22321374439752,0.0,0.0,0.0,0.0
423,2012-11-19,58,180.0206896551724,137.4740109903019,106.5,19.313793103448273,21.407536451887662,0.0,0.30706896551724133,2.338567569231659,0.0,0.017241379310344827,0.13130643285972254,0.0,180.14698265124997,96.33801014493844,0.30706896571539083,1.639047391118793,0.017241379321470594,0.09202961207853977
423,2013-08-10,107,208.6689719626169,142.33604933220258,177.74,15.878691588785042,25.39778489390743,0.0,0.16644859813084112,1.7217576869903273,0.0,0.009345794392523364,0.09667364890456635,0.0,208.48555375859561,102.47739229212513,0.16644859823824923,1.2117101617890564,0.009345794398554154,0.06803538246990773
424,2013-02-16,37,222.7867567567567,155.4756873643317,284.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.41033507745266,120.26877349153416,0.0,0.0,0.0,0.0
425,2012-11-19,29,235.2375862068965,171.03914872781885,142.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.8677379315804,131.01814838128422,0.0,0.0,0.0,0.0
426,2012-11-19,4,231.17000000000002,20.565216588534454,213.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.93025,14.9902354968159,0.0,0.0,0.0,0.0
427,2012-11-19,1,284.6,,284.6,35.62,,35.62,0.0,,0.0,0.0,,0.0,284.6,,0.0,,0.0,
428,2012-11-19,1,533.59,,533.59,0.0,,0.0,0.0,,0.0,0.0,,0.0,533.59,,0.0,,0.0,
430,2013-02-16,3,213.36,35.61999999999999,177.74,35.62,35.62,71.24,0.0,0.0,0.0,0.0,0.0,0.0,216.785,21.780414940950948,0.0,0.0,0.0,0.0
430,2013-08-10,6,234.73333333333335,33.41622759478792,248.98,24.933333333333334,26.56030547013092,21.37,0.0,0.0,0.0,0.0,0.0,0.0,231.99880998546908,23.23296436869666,0.0,0.0,0.0,0.0
431,2012-11-19,1,28.5,,28.5,0.0,,0.0,0.0,,0.0,0.0,,0.0,28.5,,0.0,,0.0,
431,2013-01-12,1,28.5,,28.5,0.0,,0.0,0.0,,0.0,0.0,,0.0,28.5,,0.0,,0.0,
431,2013-04-08,5,44.598,20.93304373472716,64.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36920842339479,16.923128957268162,0.0,0.0,0.0,0.0
